Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1642384711,172.24.0.3,59436,172.20.0.2,5001,6,54000,832,36,16,1642384711318;1642384711318;1642384711318;1642384711318;1642384711318;1642384711318;1642384711318;1642384711318;1642384711318;1642384711319;1642384711319;1642384711319;1642384711319;1642384711319;1642384711319;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711320;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711721;1642384711723;1642384711723;1642384711723;1642384711723;1642384711723;1642384711723;1642384711723;1642384711724;1642384711724;1642384711766;1642384711766;1642384711766;1642384711766;1642384711766;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;
1642384712,172.24.0.3,59436,172.20.0.2,5001,6,66000,1304,44,23,1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712124;1642384712125;1642384712125;1642384712125;1642384712125;1642384712125;1642384712125;1642384712169;1642384712169;1642384712169;1642384712169;1642384712169;1642384712216;1642384712216;1642384712526;1642384712526;1642384712526;1642384712526;1642384712526;1642384712526;1642384712527;1642384712527;1642384712527;1642384712529;1642384712529;1642384712529;1642384712529;1642384712529;1642384712529;1642384712529;1642384712529;1642384712572;1642384712572;1642384712572;1642384712572;1642384712572;1642384712620;1642384712620;1642384712930;1642384712930;1642384712930;1642384712932;1642384712932;1642384712932;1642384712932;1642384712932;1642384712932;1642384712974;1642384712974;1642384712974;1642384712974;1642384712974;1642384712974;1642384712974;1642384712974;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;64;64;1500;64;1500;64;1500;1500;64;1500;64;1500;64;1500;1500;64;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;2;1;2;1;2;1;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;
1642384713,172.24.0.3,59436,172.20.0.2,5001,6,43500,880,29,15,1642384713066;1642384713066;1642384713066;1642384713333;1642384713333;1642384713333;1642384713334;1642384713334;1642384713334;1642384713334;1642384713334;1642384713376;1642384713376;1642384713376;1642384713376;1642384713376;1642384713376;1642384713376;1642384713376;1642384713377;1642384713377;1642384713377;1642384713468;1642384713468;1642384713468;1642384713468;1642384713736;1642384713736;1642384713736;1642384713736;1642384713736;1642384713737;1642384713737;1642384713737;1642384713779;1642384713779;1642384713780;1642384713780;1642384713780;1642384713780;1642384713872;1642384713872;1642384713872;1642384713872;,52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;64;1500;1500;64;64;1500;64;1500;64;1500;72;1500;1500;1500;72;1500;1500;1500;,2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;2;1;2;1;2;1;2;1;1;1;2;1;1;1;
1642384713,FE80::34FD:2DFF:FEB9:FCA9,0,FF02::2,0,58,56,0,1,0,1642384713295;,56;,1;
1642384714,172.24.0.3,59436,172.20.0.2,5001,6,46500,868,31,16,1642384714139;1642384714139;1642384714139;1642384714139;1642384714139;1642384714139;1642384714181;1642384714181;1642384714182;1642384714183;1642384714183;1642384714183;1642384714183;1642384714274;1642384714274;1642384714274;1642384714316;1642384714316;1642384714316;1642384714540;1642384714540;1642384714540;1642384714540;1642384714540;1642384714540;1642384714584;1642384714585;1642384714585;1642384714626;1642384714626;1642384714626;1642384714675;1642384714675;1642384714675;1642384714719;1642384714719;1642384714719;1642384714719;1642384714942;1642384714942;1642384714942;1642384714986;1642384714986;1642384714986;1642384714986;1642384714986;1642384714986;,64;1500;1500;1500;64;1500;64;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;
1642384715,172.24.0.3,59436,172.20.0.2,5001,6,49500,780,33,15,1642384715029;1642384715029;1642384715029;1642384715078;1642384715078;1642384715078;1642384715121;1642384715121;1642384715121;1642384715121;1642384715345;1642384715345;1642384715345;1642384715388;1642384715388;1642384715388;1642384715431;1642384715431;1642384715431;1642384715476;1642384715476;1642384715476;1642384715480;1642384715480;1642384715480;1642384715523;1642384715523;1642384715523;1642384715523;1642384715747;1642384715747;1642384715747;1642384715791;1642384715791;1642384715791;1642384715834;1642384715834;1642384715834;1642384715879;1642384715879;1642384715879;1642384715883;1642384715883;1642384715883;1642384715925;1642384715925;1642384715925;1642384715925;,52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
1642384716,172.24.0.3,59436,172.20.0.2,5001,6,43500,780,29,15,1642384716149;1642384716149;1642384716149;1642384716195;1642384716195;1642384716195;1642384716237;1642384716237;1642384716237;1642384716281;1642384716281;1642384716281;1642384716285;1642384716285;1642384716285;1642384716328;1642384716328;1642384716328;1642384716376;1642384716376;1642384716552;1642384716552;1642384716552;1642384716597;1642384716597;1642384716597;1642384716640;1642384716640;1642384716640;1642384716683;1642384716683;1642384716684;1642384716687;1642384716687;1642384716687;1642384716730;1642384716730;1642384716730;1642384716826;1642384716826;1642384716826;1642384716955;1642384716955;1642384716955;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384717,172.24.0.3,59436,172.20.0.2,5001,6,60000,988,40,19,1642384717000;1642384717000;1642384717000;1642384717042;1642384717042;1642384717042;1642384717086;1642384717086;1642384717086;1642384717090;1642384717090;1642384717090;1642384717133;1642384717133;1642384717133;1642384717229;1642384717229;1642384717229;1642384717358;1642384717358;1642384717358;1642384717402;1642384717402;1642384717402;1642384717445;1642384717445;1642384717445;1642384717489;1642384717489;1642384717489;1642384717492;1642384717492;1642384717492;1642384717535;1642384717535;1642384717535;1642384717631;1642384717631;1642384717631;1642384717631;1642384717631;1642384717759;1642384717759;1642384717759;1642384717804;1642384717804;1642384717804;1642384717848;1642384717848;1642384717848;1642384717892;1642384717892;1642384717892;1642384717894;1642384717894;1642384717894;1642384717937;1642384717937;1642384717937;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
1642384718,172.24.0.3,59436,172.20.0.2,5001,6,64500,1328,43,23,1642384718034;1642384718034;1642384718034;1642384718034;1642384718034;1642384718077;1642384718077;1642384718077;1642384718161;1642384718161;1642384718161;1642384718206;1642384718206;1642384718206;1642384718250;1642384718250;1642384718250;1642384718293;1642384718293;1642384718293;1642384718296;1642384718296;1642384718296;1642384718339;1642384718339;1642384718339;1642384718339;1642384718339;1642384718437;1642384718437;1642384718437;1642384718437;1642384718437;1642384718437;1642384718480;1642384718480;1642384718480;1642384718563;1642384718563;1642384718563;1642384718653;1642384718653;1642384718653;1642384718653;1642384718653;1642384718653;1642384718653;1642384718696;1642384718696;1642384718698;1642384718698;1642384718699;1642384718699;1642384718701;1642384718743;1642384718743;1642384718743;1642384718743;1642384718841;1642384718841;1642384718841;1642384718841;1642384718841;1642384718885;1642384718885;1642384718967;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;1500;64;1500;1500;64;1500;64;1500;64;1500;64;64;1500;1500;1500;64;1500;1500;64;1500;64;1500;64;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;2;1;2;1;2;2;1;1;1;2;1;1;2;1;2;1;2;
1642384719,172.24.0.3,59436,172.20.0.2,5001,6,43500,1532,29,24,1642384719059;1642384719059;1642384719059;1642384719059;1642384719059;1642384719099;1642384719099;1642384719099;1642384719101;1642384719101;1642384719101;1642384719101;1642384719147;1642384719147;1642384719147;1642384719244;1642384719244;1642384719244;1642384719244;1642384719244;1642384719461;1642384719461;1642384719461;1642384719461;1642384719461;1642384719461;1642384719462;1642384719462;1642384719502;1642384719502;1642384719503;1642384719503;1642384719505;1642384719549;1642384719596;1642384719596;1642384719645;1642384719645;1642384719645;1642384719864;1642384719864;1642384719864;1642384719864;1642384719864;1642384719864;1642384719865;1642384719865;1642384719905;1642384719905;1642384719907;1642384719907;1642384719999;1642384719999;,72;1500;1500;1500;1500;64;1500;1500;64;1500;64;1500;72;1500;1500;72;1500;1500;72;1500;64;1500;1500;64;64;1500;64;1500;64;1500;64;1500;64;52;52;1500;52;1500;1500;64;1500;64;1500;64;1500;64;1500;64;1500;64;1500;64;1500;,2;1;1;1;1;2;1;1;2;1;2;1;2;1;1;2;1;1;2;1;2;1;1;2;2;1;2;1;2;1;2;1;2;2;2;1;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;2;1;
1642384720,172.24.0.3,59436,172.20.0.2,5001,6,36000,596,24,11,1642384720049;1642384720049;1642384720049;1642384720266;1642384720266;1642384720266;1642384720266;1642384720266;1642384720266;1642384720307;1642384720307;1642384720307;1642384720356;1642384720356;1642384720356;1642384720451;1642384720451;1642384720451;1642384720451;1642384720668;1642384720668;1642384720668;1642384720709;1642384720709;1642384720709;1642384720756;1642384720756;1642384720756;1642384720759;1642384720759;1642384720759;1642384720854;1642384720854;1642384720854;1642384720985;,64;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;
1642384721,172.24.0.3,59436,172.20.0.2,5001,6,31500,988,21,16,1642384721070;1642384721070;1642384721070;1642384721112;1642384721112;1642384721112;1642384721112;1642384721160;1642384721163;1642384721163;1642384721163;1642384721257;1642384721257;1642384721257;1642384721388;1642384721388;1642384721472;1642384721472;1642384721515;1642384721515;1642384721515;1642384721515;1642384721565;1642384721565;1642384721616;1642384721616;1642384721616;1642384721659;1642384721659;1642384721659;1642384721867;1642384721867;1642384721917;1642384721917;1642384721917;1642384721917;1642384721917;,64;1500;64;64;1500;64;1500;72;72;1500;1500;72;1500;1500;64;1500;64;1500;64;1500;64;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;1500;1500;,2;1;2;2;1;2;1;2;2;1;1;2;1;1;2;1;2;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;2;1;1;1;1;
1642384722,172.24.0.3,59436,172.20.0.2,5001,6,43500,676,29,13,1642384722019;1642384722019;1642384722019;1642384722019;1642384722019;1642384722061;1642384722061;1642384722061;1642384722319;1642384722319;1642384722319;1642384722319;1642384722319;1642384722319;1642384722366;1642384722366;1642384722420;1642384722420;1642384722420;1642384722420;1642384722420;1642384722420;1642384722463;1642384722463;1642384722463;1642384722463;1642384722723;1642384722723;1642384722723;1642384722766;1642384722766;1642384722766;1642384722823;1642384722823;1642384722823;1642384722823;1642384722823;1642384722864;1642384722864;1642384722865;1642384722907;1642384722907;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;
1642384723,172.24.0.3,59436,172.20.0.2,5001,6,33000,824,22,14,1642384723105;1642384723125;1642384723125;1642384723125;1642384723125;1642384723168;1642384723170;1642384723170;1642384723227;1642384723227;1642384723269;1642384723269;1642384723269;1642384723310;1642384723310;1642384723510;1642384723510;1642384723528;1642384723528;1642384723572;1642384723572;1642384723572;1642384723671;1642384723671;1642384723671;1642384723712;1642384723712;1642384723712;1642384723712;1642384723712;1642384723930;1642384723930;1642384723930;1642384723975;1642384723975;1642384723975;,1500;64;1500;64;1500;64;64;1500;64;1500;64;1500;1500;64;1500;64;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;,1;2;1;2;1;2;2;1;2;1;2;1;1;2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;
1642384724,172.24.0.3,59436,172.20.0.2,5001,6,40500,916,27,16,1642384724073;1642384724074;1642384724074;1642384724115;1642384724115;1642384724115;1642384724115;1642384724156;1642384724156;1642384724156;1642384724331;1642384724331;1642384724331;1642384724377;1642384724377;1642384724377;1642384724476;1642384724476;1642384724476;1642384724518;1642384724518;1642384724518;1642384724518;1642384724518;1642384724559;1642384724559;1642384724559;1642384724776;1642384724776;1642384724779;1642384724779;1642384724779;1642384724865;1642384724878;1642384724878;1642384724879;1642384724921;1642384724921;1642384724922;1642384724922;1642384724962;1642384724962;1642384724962;,52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;64;1500;64;1500;64;1500;64;64;1500;64;1500;64;1500;1500;,2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;2;1;2;1;2;2;1;2;1;2;1;1;
1642384725,172.24.0.3,59436,172.20.0.2,5001,6,33000,648,22,12,1642384725180;1642384725180;1642384725182;1642384725182;1642384725267;1642384725267;1642384725324;1642384725324;1642384725324;1642384725364;1642384725364;1642384725364;1642384725416;1642384725416;1642384725416;1642384725584;1642384725584;1642384725584;1642384725726;1642384725726;1642384725726;1642384725766;1642384725766;1642384725766;1642384725766;1642384725766;1642384725816;1642384725816;1642384725817;1642384725817;1642384725817;1642384725988;1642384725988;1642384725988;,64;1500;64;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;,2;1;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;
1642384726,172.24.0.3,59436,172.20.0.2,5001,6,42000,624,28,12,1642384726129;1642384726129;1642384726129;1642384726168;1642384726168;1642384726168;1642384726168;1642384726168;1642384726217;1642384726217;1642384726220;1642384726220;1642384726220;1642384726390;1642384726390;1642384726390;1642384726531;1642384726532;1642384726532;1642384726570;1642384726570;1642384726570;1642384726570;1642384726570;1642384726616;1642384726616;1642384726622;1642384726622;1642384726622;1642384726792;1642384726792;1642384726792;1642384726934;1642384726934;1642384726934;1642384726974;1642384726974;1642384726974;1642384726974;1642384726974;,52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;,2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;
1642384727,172.24.0.3,59436,172.20.0.2,5001,6,40500,624,27,12,1642384727024;1642384727024;1642384727024;1642384727024;1642384727024;1642384727196;1642384727196;1642384727196;1642384727336;1642384727336;1642384727336;1642384727376;1642384727376;1642384727376;1642384727376;1642384727376;1642384727376;1642384727427;1642384727427;1642384727427;1642384727477;1642384727477;1642384727477;1642384727598;1642384727598;1642384727598;1642384727739;1642384727739;1642384727779;1642384727779;1642384727779;1642384727829;1642384727829;1642384727829;1642384727829;1642384727829;1642384727879;1642384727879;1642384727879;,52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;,2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;1;2;1;1;1;1;2;1;1;
1642384728,172.24.0.3,59436,172.20.0.2,5001,6,45000,728,30,14,1642384728000;1642384728000;1642384728000;1642384728181;1642384728181;1642384728181;1642384728226;1642384728226;1642384728226;1642384728231;1642384728231;1642384728231;1642384728231;1642384728231;1642384728231;1642384728282;1642384728282;1642384728282;1642384728403;1642384728403;1642384728403;1642384728584;1642384728584;1642384728584;1642384728628;1642384728628;1642384728628;1642384728633;1642384728633;1642384728633;1642384728633;1642384728633;1642384728633;1642384728685;1642384728685;1642384728685;1642384728806;1642384728806;1642384728806;1642384728806;1642384728806;1642384728987;1642384728987;1642384728987;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;
1642384729,172.24.0.3,59436,172.20.0.2,5001,6,30000,1052,20,17,1642384729031;1642384729031;1642384729031;1642384729035;1642384729035;1642384729035;1642384729035;1642384729035;1642384729089;1642384729089;1642384729209;1642384729209;1642384729209;1642384729391;1642384729391;1642384729391;1642384729435;1642384729435;1642384729435;1642384729438;1642384729438;1642384729438;1642384729537;1642384729537;1642384729537;1642384729611;1642384729611;1642384729745;1642384729793;1642384729793;1642384729793;1642384729838;1642384729841;1642384729841;1642384729940;1642384729940;1642384729940;,52;1500;1500;64;1500;64;64;1500;64;1500;64;1500;1500;64;1500;1500;64;1500;1500;64;1500;52;52;1500;1500;64;1500;1500;64;1500;64;64;64;1500;64;1500;1500;,2;1;1;2;1;2;2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;2;2;1;1;2;1;1;2;1;2;2;2;1;2;1;1;
1642384730,172.24.0.3,59436,172.20.0.2,5001,6,19500,580,13,10,1642384730014;1642384730014;1642384730147;1642384730147;1642384730243;1642384730243;1642384730243;1642384730342;1642384730342;1642384730342;1642384730486;1642384730486;1642384730486;1642384730646;1642384730646;1642384730646;1642384730745;1642384730745;1642384730745;1642384730775;1642384730888;1642384730888;1642384730889;,64;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;64;1500;64;1500;64;1500;64;,2;1;2;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;2;1;2;1;2;
1642384731,172.24.0.3,59436,172.20.0.2,5001,6,22500,388,15,7,1642384731051;1642384731051;1642384731150;1642384731150;1642384731177;1642384731177;1642384731453;1642384731453;1642384731453;1642384731581;1642384731581;1642384731581;1642384731581;1642384731581;1642384731856;1642384731856;1642384731856;1642384731984;1642384731984;1642384731984;1642384731984;1642384731984;,64;1500;64;1500;52;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;,2;1;2;1;2;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;
1642384731,FE80::34FD:2DFF:FEB9:FCA9,0,FF02::2,0,58,56,0,1,0,1642384731215;,56;,1;
1642384732,172.24.0.3,59436,172.20.0.2,5001,6,22500,364,15,7,1642384732026;1642384732026;1642384732258;1642384732258;1642384732258;1642384732386;1642384732386;1642384732386;1642384732429;1642384732429;1642384732429;1642384732429;1642384732660;1642384732660;1642384732660;1642384732788;1642384732788;1642384732788;1642384732832;1642384732832;1642384732832;1642384732832;,52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;,2;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;
1642384733,172.24.0.3,59436,172.20.0.2,5001,6,27000,416,18,8,1642384733062;1642384733062;1642384733062;1642384733192;1642384733192;1642384733192;1642384733235;1642384733235;1642384733235;1642384733235;1642384733464;1642384733464;1642384733464;1642384733594;1642384733594;1642384733594;1642384733638;1642384733638;1642384733638;1642384733638;1642384733868;1642384733868;1642384733868;1642384733997;1642384733997;1642384733997;,52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;2;1;1;
1642384734,172.24.0.3,59436,172.20.0.2,5001,6,31500,520,21,10,1642384734040;1642384734040;1642384734040;1642384734086;1642384734086;1642384734086;1642384734269;1642384734269;1642384734269;1642384734399;1642384734399;1642384734399;1642384734442;1642384734442;1642384734442;1642384734488;1642384734488;1642384734488;1642384734671;1642384734671;1642384734671;1642384734801;1642384734801;1642384734801;1642384734845;1642384734845;1642384734845;1642384734845;1642384734891;1642384734891;1642384734891;,52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;52;1500;1500;,2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;2;1;1;
1642384735,172.24.0.3,59436,172.20.0.2,5001,6,43500,572,29,11,1642384735074;1642384735074;1642384735074;1642384735203;1642384735203;1642384735203;1642384735203;1642384735203;1642384735247;1642384735247;1642384735247;1642384735247;1642384735247;1642384735292;1642384735292;1642384735292;1642384735477;1642384735477;1642384735477;1642384735606;1642384735606;1642384735606;1642384735606;1642384735606;1642384735646;1642384735646;1642384735646;1642384735650;1642384735650;1642384735650;1642384735650;1642384735650;1642384735694;1642384735694;1642384735694;1642384735736;1642384735736;1642384735880;1642384735880;1642384735880;,52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;52;1500;1500;,2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;
1642384736,172.24.0.3,59436,172.20.0.2,5001,6,106500,1300,71,25,1642384736007;1642384736007;1642384736007;1642384736007;1642384736007;1642384736049;1642384736049;1642384736049;1642384736049;1642384736049;1642384736052;1642384736052;1642384736052;1642384736052;1642384736052;1642384736052;1642384736095;1642384736096;1642384736096;1642384736096;1642384736096;1642384736096;1642384736216;1642384736216;1642384736216;1642384736282;1642384736282;1642384736282;1642384736409;1642384736410;1642384736410;1642384736410;1642384736410;1642384736410;1642384736410;1642384736410;1642384736451;1642384736451;1642384736451;1642384736451;1642384736451;1642384736454;1642384736454;1642384736454;1642384736454;1642384736454;1642384736496;1642384736496;1642384736496;1642384736498;1642384736498;1642384736498;1642384736498;1642384736498;1642384736546;1642384736546;1642384736619;1642384736619;1642384736619;1642384736684;1642384736684;1642384736684;1642384736812;1642384736812;1642384736812;1642384736812;1642384736812;1642384736812;1642384736812;1642384736812;1642384736812;1642384736812;1642384736854;1642384736854;1642384736854;1642384736854;1642384736854;1642384736854;1642384736854;1642384736856;1642384736856;1642384736856;1642384736856;1642384736856;1642384736898;1642384736898;1642384736898;1642384736900;1642384736900;1642384736900;1642384736900;1642384736900;1642384736900;1642384736948;1642384736948;1642384736948;,52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;52;1500;1500;52;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;1500;1500;1500;1500;52;1500;1500;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;52;1500;1500;,2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;2;1;1;
